ck101,1140,"ck101 is one of the major forum sites in Taiwan."
china_airlines,1141,"China-airlines booking site."
lintasberita,1142,"This protocol plug-in classifies the http traffic to the hosts lintasberita.com and lintas.me. It also classifies the ssl traffic to the Common Name lintas.me."
sap,1143,"SAP is both a protocol and the name of an ERP application used by most companies."
rohc,1144,"The ROHC protocol (Robust Header Compression) is found over the IP layer (IANA protocol number: 142)."
_51job,1145,"This protocol plug-in classifies the http traffic to the host 51job.com."
mozilla,1146,"This protocol plug-in classifies the http traffic to the hosts mozilla.com and mozilla.org. It also classifies the ssl traffic to the Common Name mozilla.org."
meetingplace,1147,"MeetingPlace is a protocol used by the Cisco Unified MeetingPlace suite of voice"
gmail_chat,1148,"Google chat is an online Webmessenger from Google."
yuuguu,1149,"This protocol plug-in classifies the http traffic to the host share.yuuguu.com. It also classifies the ssl traffic to the Common Name share.yuuguu.com."
apple_update,1150,"Apple_update is the protocol used for apple softwares updates."
gfan,1151,"One of the largest Android communities providing ROM"
narp,1152,"NBMA Address Resolution Protocol (NARP) allows a source terminal (a host or router)"
iatp,1153,"The IATP protocol (Interactive Agent Transfer Protocol) is found over the IP layer (IANA protocol number: 117)."
daily_booth,1154,"This protocol plug-in classifies the http traffic to the host dailybooth.com."
rsvp,1155,"RSVP is a Resource reSerVation setup Protocol designed for an integrated services Internet. RSVP provides receiver-initiated setup of resource reservations for multicast or unicast data flows"
flashplugin_update,1156,"Flash exchanges plug-in version numbers with Adobe servers."
octopz,1157,"This protocol plug-in classifies the http traffic to the host octopz.net. It also classifies the ssl traffic to the Common Name cfs1.octopz.net."
sciencestage,1158,"This protocol plug-in classifies the http traffic to the host sciencestage.com."
mtp,1159,"The MTP protocol (Multicast Transport Protocol) is found over the IP layer (IANA protocol number: 92)."
jaiku,1160,"This protocol plug-in classifies the http traffic to the host jaiku.com."
epm,1161,"End Point Mapper is a protocol used by Exchange to determine the ports used by various services."
moneydj,1162,"Taiwanese finance portal."
plurk,1163,"This protocol plug-in classifies the http traffic to the host plurk.com."
llc,1164,"The IEEE 802.2 Logical Link Control (LLC) protocol provides a link mechanism for upper layer protocols encapsulated in a frame. LLC type I service provides a datalink connectionless mode service"
ymsg_video,1165,"(versions prior to 10.0.0.270) This protocol is used by Yahoo Messenger for video conversations."
vampirefreaks,1166,"This protocol plug-in classifies the http traffic to the host vampirefreaks.com. It also classifies the ssl traffic to the Common Name vampirefreaks.com."
h225,1167,"The H225 Protocol is a VoIP protocol"
ipv6cp,1168,"This Protocol is used for establishing and configuring IPv6 over PPP."
_9game,1169,"Chinese game distribution platform."
lcp,1170,"LCP is used to establish"
jajah,1171,"Jajah is a VoIP provider owned by Telefonica Europe."
the_auteurs,1172,"This protocol plug-in classifies the http traffic to the hosts mubi.com and theauteurs.com."
docstoc,1173,"This protocol plug-in classifies the http traffic to the hosts docstoccdn.com and docstoc.com."
msrp,1174,"Message Session Relay Protocol (MSRP) is a protocol for transmitting instant messages"
fotolog,1175,"This protocol plug-in classifies the http traffic to the host fotolog.com."
nownews,1176,"Taiwanese news portal."
nod32_update,1177,"Virus definitions and engine updates for the ESET NOD32 anti-virus."
mitalk,1178,"MiTalk (aka Miliao) is a mobile instant messaging application from Xiaomi Tech."
snap,1179,"Sub-Network Access Protocol (SNAP) is a protocol encapsulated in the LLC protocol enabling the encapsulation of a greater number of protocols in Ethernet II frames."
sina_weibo,1180,"Sina Weibo is a Chinese microblogging website."
comm,1181,"COMM is a VoIP and Instant messaging application for mobile phones commonly used in Japan."
pcanywhere,1182,"PCAnywhere is a remote control solution. It can manage both Windows and Linux systems. Enhanced video performance and built-in AES 256-bit encryption help make communications fast and secure. PCAnywhere also features powerful file-transfer capabilities."
cpnx,1183,"The CPNX protocol (Computer Protocol Network Executive) is found over the IP layer (IANA protocol number: 72)."
douban,1184,"This protocol plug-in classifies the http traffic to the host douban.com."
gamer_tw,1185,"Taiwanese game portal providing game reviews"
blip_tv,1186,"This protocol plug-in classifies the http traffic to the host blip.tv."
dsr,1187,"The DSR protocol (Dynamic Source Routing Protocol) is found over the IP layer (IANA protocol number: 48)."
tudou,1188,"This protocol plug-in classifies the http traffic to the hosts tudou.com and at-img4.tdimg.com."
tcp_over_dns,1189,"Tcp-over-dns contains a special dns server and a special dns client. The client and server work in tandem to provide a TCP and UDP tunnel through the standard DNS protocol."
naver,1190,"This protocol plug-in classifies the http traffic to the hosts naver.com"
socks2http,1191,"Socks2http is a client software aiming to make a tunnel."
earthcam,1192,"This protocol plug-in classifies the http traffic to the host earthcam.com."
sportsillustrated,1193,"This protocol plug-in classifies the http traffic to the hosts sportsillustrated.cnn.com and sportsillustrated.com."
yahoo_games,1194,"This protocol plug-in classifies the http traffic to the host games.yahoo.com."
oneworldtv,1195,"This protocol plug-in classifies the http traffic to the host tv.oneworld.net."
epernicus,1196,"This protocol plug-in classifies the http traffic to the host epernicus.com. It also classifies the ssl traffic to the Common Name epernicus.com."
appshopper,1197,"Mac Apps"
games_co,1198,"This protocol plug-in classifies the http traffic to the host games.co.id."
jira,1199,"This protocol plug-in classifies the http traffic to the host onjira.com. It also classifies the ssl traffic to the Common Name onjira.com."
lastfm,1200,"This protocol plug-in classifies the http traffic to the hosts lastfm.com"
amqp,1201,"AMQP (Advanced Message Queuing Protocol) is an open standard application layer protocol for message-oriented middleware"
google_ads,1202,"Google Ads is the online ad service from Google."
present,1203,"This web service is closed."
netmeeting_ils,1204,"Netmeeting ILS is the protocol used between Netmeeting and Internet Locator Servers (ILS). Netmeeting is a VoIP and multi-point videoconferencing client included in many versions of Microsoft Window. A Internet Locator Server (ILS) is a directory used to find other users and facilitate rendezvous."
cam4,1205,"This protocol plug-in classifies the http traffic to the host cam4.com."
nba,1206,"This protocol plug-in classifies the http traffic to the host nba.com."
reverso,1207,"This protocol plug-in classifies the http traffic to the host reverso.net."
rvd,1208,"The RVD protocol (MIT Remote Virtual Disk Protocol) is found over the IP layer (IANA protocol number: 66)."
skydrive,1209,"This protocol plug-in classifies the ssl traffic to the Common Names live.com.nsatc.net"
xt3,1210,"This protocol plug-in classifies the http traffic to the host xt3.com."
acrobat,1211,"This protocol plug-in classifies the http traffic to the host www.acrobat.com. It also classifies the ssl traffic to the Common Name www.acrobat.com."
pando,1212,"pando is a peer-to-peer protocol."
wooribank,1213,"This protocol plug-in classifies the http traffic to the host wooribank.com. It also classifies the ssl traffic to the Common Name .wooribank.com."
isup,1214,"ISUP (ISDN User Part) is a telephony protocol used in SS7 networks."
xnet,1215,"The XNET protocol (Cross Net Debugger) is found over the IP layer (IANA protocol number: 15)."
paltalk_audio,1216,"Proprietary protocol used by Paltalk in audio chats."
vrrp,1217,"Virtual Router Redundancy Protocol (VRRP) is a protocol designed to eliminate the single point of failure inherent in the static default routed environment. VRRP specifies an election protocol that dynamically assigns responsibility for a virtual router to one of the VRRP routers on a LAN."
spotify,1218,"Spotify is an application of musical streaming."
blockbuster,1219,"This protocol plug-in classifies the http traffic to the host .blockbuster.com."
live_meeting,1220,"Microsoft Office Live Meeting is a commercial subscription-based web conferencing service operated by Microsoft."
nikkei,1221,"Online version of a Japanese newspaper for economists"
adobe_update,1222,"The Adobe Update Manager is a program which maintains up-to-date versions of some Adobe software."
mixi,1223,"This protocol plug-in classifies the http traffic to the host mixi.jp."
xboxlive,1224,"Online multiplayer gaming and digital media delivery service created and operated by Microsoft Corporation."
messengerfx,1225,"This protocol plug-in classifies the http traffic to the host messengerfx.com."
nlockmgr,1226,"The network lock manager is a facility that works in cooperation with the Network File System (NFS) to provide a System V style of advisory file and record locking over the network."
karosgame,1227,"This protocol plug-in classifies the http traffic to the host karosgame.ru."
m3ua,1228,"M3UA enables SS7 protocols stacking (ISUP"
fc2,1229,"Japanese free blog platform and social website"
zoho,1230,"This protocol plug-in classifies the encrypted web trafic to *.zoho.com domains."
directv,1231,"This protocol plug-in classifies the http traffic to the host directv.com."
samsung_apps,1232,"Samsung Apps is an application store for Samsung mobile and TV users."
ggp,1233,"The GGP protocol (Gateway_to_Gateway) is found over the IP layer (IANA protocol number: 3)."
imesh,1234,"iMesh is a peer-to-peer protocol."
imageshack,1235,"On-line free image sharing service."
time,1236,"This protocol provides a site-independent"
bgp,1237,"Border Gateway Protocol (BGP) is an inter Autonomous Systems routing protocol used by most ISPs."
slideshare,1238,"This protocol plug-in classifies the http traffic to the host slideshare.net."
buzznet,1239,"This protocol plug-in classifies the http traffic to the host buzznet.com."
asiae,1240,"This protocol plug-in classifies the http traffic to the host asiae.co.kr."
impress,1241,"Japanese IT news web site"
weather,1242,"This protocol plug-in classifies the http traffic to the hosts weather.com and weather.com.cn."
hexun,1243,"Chinese finance news portal."
paltalk_video,1244,"Proprietary protocol used by Paltalk in video."
friends_reunited,1245,"This protocol plug-in classifies the http traffic to the host friendsreunited.com."
pclady,1246,"Chinese beauty and fashion portal."
wechat,1247,"WeChat is a text and voice messaging application for mobile."
hao123,1248,"This protocol plug-in classifies the http traffic to the host hao123.com."
dropbox,1249,"This protocol plug-in classifies the http traffic to the host dropbox.com. It also classifies the ssl traffic to the Common Name dropbox.com."
apple_airport,1250,"Apple Airport is a protocol aiming to configure a wireless device."
yahoo_realestate,1251,"This protocol plug-in classifies the http traffic to the hosts realestate.yahoo.com and homes.yahoo.com."
fibre_channel,1252,"The FIBRE_CHANNEL protocol (Fibre Channel) is found over the IP layer (IANA protocol number: 133)."
gadugadu,1253,"Gadu Gadu is a Polish instant messaging protocol."
youku,1254,"Youku is a chinese video hosting web service."
teachstreet,1255,"This protocol plug-in classifies the http traffic to the host teachstreet.com."
ettoday,1256,"ETtoday.net provide real-time news"
foxy,1257,"Foxy is a peer-to-peer protocol based on GnucDNA."
travelocity,1258,"This protocol plug-in classifies the http traffic to the host travelocity.com."
_3gpp_li,1259,"3gpp_li is a protocol which form a standard for telecoms operators and networks operators."
mop,1260,"This protocol plug-in classifies the http traffic to the host mop.com."
wayn,1261,"This protocol plug-in classifies the http traffic to the host wayn.com."
sip,1262,"Session Initiation Protocol (SIP) is the Internet Engineering Task Force's (IETF's) standard for multimedia conferencing over IP. Like other VoIP protocols"
sprint,1263,"This protocol plug-in classifies the http traffic to the host sprint.com."
jobstreet,1264,"This protocol plug-in classifies the http traffic to the host jobstreet.co.id."
tf1,1265,"This protocol plug-in classifies the http traffic to the host tf1.fr."
atalk,1266,"The AppleTalk Protocol Suite implements services for routing"
liontravel,1267,"Liontravel.com is the official website of Lion Travel Service which is the leading travel agency headquartered in Taipei."
stumbleupon,1268,"This protocol plug-in classifies the http traffic to the host stumbleupon.com."
ymail_classic,1269,"Yahoo! Mail Classic was the original interface for Yahoo! Mail."
trendmicro_update,1270,"Trendmicro_update is the protocol used for trendmicro softwares updates."
tv4play,1271,"This protocol plug-in classifies the http traffic to the hosts tv4play.se and .tv4.se. It also classifies the ssl traffic to the Common Name ec2-184-73-252-58.compute-1.amazonaws.com."
citrix_online,1272,"On-line collaboration suite for small businesses."
ucp,1273,"Universal Computer Protocol is used by some mobile phones to send SMS."
surveymonkey,1274,"This protocol plug-in classifies the http traffic to the host surveymonkey.com. It also classifies the ssl traffic to the Common Name .surveymonkey.com."
ipxsap,1275,"Service Advertisement Protocol (SAP) allows servers to advertise their services to clients in a Novell network."
teamspeak_v3,1276,"TeamSpeak 3 continues the legacy of the original TeamSpeak communication system. TeamSpeak 3 is not merely an extension of its predecessors but rather a complete rewrite in C++ of its proprietary protocol and core technology."
cdiscount,1277,"This protocol plug-in classifies the http traffic to the host cdiscount.com."
hudong,1278,"This protocol plug-in classifies the http traffic to the host hudong.com."
dcerpc,1279,"The DCERPC protocol is an RPC implementation used in Distributed Computing Environments. This protocol is used by many software applications including Microsft Exchange."
twitter,1280,"Online microblogging service that enables its users to read and send text-based short messages."
x11,1281,"X11 is designed to communicate all the information necessary to operate a window system over a single asynchronous bi-directional stream of 8-bit bytes. The X protocol specifies four types of messages but named extensions can also be defined to extend the system."
nationallottery,1282,"This protocol plug-in classifies the http traffic to the host national-lottery.co.uk."
vivanews,1283,"This protocol plug-in classifies the http traffic to the hosts vivanews.com and viva.co.id."
wasabi,1284,"This protocol plug-in classifies the http traffic to the host wasabi.com."
pingsta,1285,"This protocol plug-in classifies the http traffic to the host pingsta.com."
wiiconnect24,1286,"WiiConnect24 is an asynchronous communication protocol implemented on the Nintendo Wii gaming system. It used by some information channels and services embedded in the console"
squirrelmail,1287,"SquirrelMail is a web-based email application written in the PHP scripting language."
showmypc,1288,"This protocol plug-in classifies the http traffic to the host showmypc.com. It also classifies the ssl traffic to the Common Name showmypc.com."
_2ch,1289,"Japanese adult videos web site"
gohappy,1290,"Taiwanese E-commerce web portal."
lotour,1291,"Chinese travel website."
lotusnotes,1292,"Lotus Notes is a groupware knowledge management system which integrates various services such as web browsing"
flumotion,1293,"This protocol plug-in classifies the http traffic to the host flumotion.com."
ifile_it,1294,"This protocol plug-in classifies the http traffic to the host filecloud.io."
hyves,1295,"This protocol plug-in classifies the http traffic to the host hyves.nl."
rtmp,1296,"Real Time Messaging Protocol (RTMP) is a proprietary protocol developed by Adobe Systems for streaming audio"
iperf,1297,"The iperf protocol is used by the self-titled tool for network performance measures."
tcf,1298,"The TCF protocol (TCF) is found over the IP layer (IANA protocol number: 87)."
stayfriends,1299,"This protocol plug-in classifies the http traffic to the host stayfriends.de."
zoho_people,1300,"This protocol plug-in classifies the http traffic to the host wms2.zoho.com."
uploading,1301,"This protocol plug-in classifies the http traffic to the host uploading.com. It also classifies the ssl traffic to the Common Name api.uploading.com."
digitalverse,1302,"This protocol plug-in classifies the http traffic to the host digitalverse.org."
_01net,1303,"This protocol plug-in classifies the http traffic to the host 01net.com."
aims,1304,"AIMS is the secure version of AIM."
leapfile,1305,"This protocol plug-in classifies the http traffic to the host secure.leapfile.com. It also classifies the ssl traffic to the Common Name secure.leapfile.com."
wat,1306,"This protocol plug-in classifies the http traffic to the host wat.tv."
maktoob,1307,"Maktoob is a webmail protocol."
playstation,1308,"This protocol plug-in classifies the http traffic to the host playstation.com."
imeem,1309,"This protocol plug-in classifies the http traffic to the host imeem.com."
zynga,1310,"This protocol plug-in classifies the http traffic to the host zynga.com."
ldap,1311,"LDAP (Lightweight Directory Access Protocol) is a protocol used for accessing directory services. Windows environments use this protocol to send queries to Active Directory."
auction,1312,"This protocol plug-in classifies the http traffic to the host www.auction.co.kr."
ip_reserved,1313,"The IP_RESERVED protocol (Reserved type) is found over the IP layer (IANA protocol number: 255)."
igmp,1314,"The Internet Group Management Protocol (IGMP) is used by IP hosts to report their multicast group membership to routers."
tchatche,1315,"Tchatche is an instant messaging website."
sharepoint,1316,"SharePoint is a web application platform designed as a centralized replacement for multiple web applications"
gotodevice,1317,"GoToDevice is a remote control and administration tool."
cups,1318,"The Common Unix Printer System (CUPS) protocol is a cross-platform printing solution for UNIX environments. It is based on the Internet Printing Protocoland it is compatible with Microsoft operating systems since Windows 2000."
myspace,1319,"MySpace is one of most popular social networking sites on the Web."
webex,1320,"WebEx is an online meeting"
malformed,1321,"A packet belongs to the protocol 'malformed' if the protocol announced by the lower level protocol does not correspond to the one determined by the system."
_4shared,1322,"4shared is an online space for sharing and storage."
ppp,1323,"PPP (Point-to-Point Protocol) is a link layer protocol used for transferring data along a Point to Point link. It provides dynamic IP addressing"
_802_11,1324,"The 802.11 protocol is used to carry data (at MAC level) on IEEE 802.11 Wireless Local Area Networks."
tagged,1325,"Tagged is a social networking website"
payeasy,1326,"Taiwanese online beauty store."
wesp,1327,"The WESP protocol (Wrapped Encapsulating Security Payload) is found over the IP layer (IANA protocol number: 141)."
travian,1328,"This protocol plug-in classifies the http traffic to the host travian.co.id."
file_dropper,1329,"This protocol plug-in classifies the http traffic to the host filedropper.com."
_11st,1330,"This protocol plug-in classifies the http traffic to the host 11st.co.kr."
tns,1331,"Transparent Network Service (TNS) is the Oracle (version 8 or higher) networking technology that provides a single application interface to all industry-standard networking protocols. To connect to a database"
teamviewer,1332,"TeamViewer is an application that enables a connection to a remote computer in order to perform maintenance operations. It is also possible to show the current display to a remote computer"
garp,1333,"The Generic Attribute Registration Protocol (GARP) provides a generic framework whereby devices in a bridged LAN can register or delete attribute values between each other."
hankooki,1334,"This protocol plug-in classifies the http traffic to the host hankooki.com."
outlook,1335,"On-line Microsoft Outlook encrypted service"
icap,1336,"The Internet Content Adaptation Protocol (ICAP) is a lightweight HTTP-like protocol which is used to extend transparent proxy servers"
zoho_sheet,1337,"Zoho Sheet application classification."
everquest,1338,"Everquest is a 3D fantasy massively multiplayer online role-playing game (MMORPG)"
windowsmedia,1339,"This protocol plug-in classifies the http traffic to the host windowsmedia.com."
secure_vmtp,1340,"The SECURE_VMTP protocol (SECURE_VMTP) is found over the IP layer (IANA protocol number: 82)."
hi5,1341,"Hi5 is a social networking website"
micp,1342,"The MICP protocol (Mobile Internetworking Control Pro.) is found over the IP layer (IANA protocol number: 95)."
hbo_go,1343,"This protocol plug-in classifies the http traffic to the host .hbogo.com."
kik,1344,"KIK Messenger is a Chinese Instant Messaging service."
tunein,1345,"This protocol plug-in classifies the http traffic to the hosts tunein.com and radiotime.com."
slsk,1346,"Soulseek is a peer-to-peer protocol."
osinl,1347,"ISO Network Layer Protocol is used by Cisco Equipment to transmit OSI protocols (IS-IS"
ipx,1348,"Internet Protocol Exchange (IPX) is Novell's network layer 3 protocol."
_4399com,1349,"This protocol plug-in classifies the http traffic to the host 4399.com."
divshare,1350,"This protocol plug-in classifies the http traffic to the host divshare.com. It also classifies the ssl traffic to the Common Name divshare.com."
dangdang,1351,"Books"
businessweekly,1352,"Weekly financial news"
_56com,1353,"This protocol plug-in classifies the http traffic to the host 56.com."
kaixin_chat,1354,"This protocol plug-in classifies the http traffic to the host kaixin001.com."
klikbca,1355,"This protocol plug-in classifies the http traffic to the host klikbca.com."
zoho_notebook,1356,"Zoho Notebook application classification."
msn_groups,1357,"MSN Groups was a website part of the MSN network which hosted online communities"
expedia,1358,"This protocol plug-in classifies the http traffic to the hosts expedia.com and expedia.fr."
q931,1359,"The Q.931 protocol enables the use of voice and image on networks for video conferencing. It provides no flow control"
iwiw,1360,"This protocol plug-in classifies the http traffic to the host iwiw.hu."
lpr,1361,"LPR is a protocol providing printing services and used in Berkeley distributions of the Unix operating system."
mux,1362,"The MUX protocol (Multiplexing) is found over the IP layer (IANA protocol number: 18)."
activenet,1363,"The ACTIVENET protocol (Active Networks) is found over the IP layer (IANA protocol number: 107)."
mk,1364,"This protocol plug-in classifies the http traffic to the host mk.co.kr. It also classifies the ssl traffic to the Common Name member.mk.co.kr."
oicq,1365,"Oicq is a proprietary messaging protocol developed by Tencent"
pixnet,1366,"Taiwanese web albums and blog service."
youmeo,1367,"This protocol plug-in classifies the http traffic to the host calumbrannan.com."
sctp,1368,"SCTP (Stream Control Transmission Protocol) is a protocol designed to transport PSTN signaling messages over IP networks."
_1111tw,1369,"Website dedicated to job research in Taiwan."
gamerdna,1370,"This protocol plug-in classifies the http traffic to the host gamerdna.com."
soku,1371,"This protocol plug-in classifies the http traffic to the host soku.com."
trombi,1372,"This protocol plug-in classifies the http traffic to the host trombi.com."
mms,1373,"MMS protocol is used extensively nowadays by Microsoft video streaming servers. It enables to stream a file in real time to many simultaneous viewers."
three,1374,"This protocol plug-in classifies the http traffic to the hosts three.co.id and tri.co.id."
foursquare,1375,"This protocol plug-in classifies the http traffic to the host foursquare.com. It also classifies the ssl traffic to the Common Name foursquare.com."
americanexpress,1376,"This protocol plug-in classifies the http traffic to the host americanexpress.com. It also classifies the ssl traffic to the Common Name americanexpress.com."
gotomeeting,1377,"GoToMeeting is an online meeting service developed by Citrix."
dol2day,1378,"This protocol plug-in classifies the http traffic to the host dol2day.com."
mapi,1379,"MS Exchange Message API is a protocol used by Exchange clients to retrieve their emails."
jedi,1380,"JEDI is the name of the CITRIX streaming connection protocol."
paipai,1381,"This protocol plug-in classifies the http traffic to the host paipai.com."
filetopia,1382,"Filetopia is a free"
indaba_music,1383,"This protocol plug-in classifies the http traffic to the host indabamusic.com."
trunk_1,1384,"The TRUNK_1 protocol (Trunk 1) is found over the IP layer (IANA protocol number: 23)."
sbs,1385,"This protocol plug-in classifies the http traffic to the host sbs.co.kr."
giops,1386,"This protocol is the secure version of the GIOP protocol."
lotus_live,1387,"Lotus live"
zoho_db,1388,"The ZOHO DB and Reports is an online database and reporting application."
tnvip,1389,"Telnet VIP is an emulation of the Telnet protocol for VIP (Visual Information Projection) terminals."
apple,1390,"This protocol plug-in classifies the http traffic to the host www.apple.com. It also classifies the ssl traffic to the Common Name apple.com."
i_part,1391,"Taiwanese online dating site."
lvping,1392,"Chinese Hotel Reviews"
cnet_tv,1393,"This protocol plug-in classifies the http traffic to the host cnettv.cnet.com."
mfe_nsp,1394,"The MFE_NSP protocol (MFE Network Services Protocol) is found over the IP layer (IANA protocol number: 31)."
encap,1395,"The ENCAP protocol (Encapsulation Header) is found over the IP layer (IANA protocol number: 98)."
tds,1396,"TDS protocol is used to communicate between SQL applications and a SQL Server."
tango,1397,"Tango is an embedded smartphone application dedicated to audio/video-conference."
sogou,1398,"This protocol plug-in classifies the http traffic to the host sogou.com."
fly_proxy,1399,"This protocol plug-in classifies the http traffic to the host flyproxy.com. It also classifies the ssl traffic to the Common Names flyproxy.com and SD259.slicebox.net."
deviant_art,1400,"This protocol plug-in classifies the http traffic to the host deviantart.com."
advogato,1401,"This protocol plug-in classifies the http traffic to the host advogato.org."
ipcomp,1402,"The IPCOMP protocol (IP Payload Compression Protocol) is found over the IP layer (IANA protocol number: 108)."
google_groups,1403,"Google groups"
livingsocial,1404,"This protocol plug-in classifies the http traffic to the host livingsocial.co.id."
my_opera,1405,"This protocol plug-in classifies the http traffic to the host my.opera.com."
facebook,1406,"Facebook is a social network."
kemenkumham,1407,"This protocol plug-in classifies the http traffic to the host kemenkumham.go.id."
cloudme,1408,"Free on-line file storage service."
ikea,1409,"This protocol plug-in classifies the http traffic to the host ikea.com."
hardsextube,1410,"This protocol plug-in classifies the http traffic to the host hardsextube.com."
lady8844,1411,"Chinese fashion and beauty website."
name,1412,"description"
xl_webmail,1413,"This protocol plug-in classifies the http traffic to the host webmail.xl.co.id. It also classifies the ssl traffic to the Common Name webmail.xl.co.id."
adc,1414,"ADC is a peer-to-peer protocol widely used in Direct Connect networks. It superseeds the protocol NMDC and corrects many flaws identified in this older protocol."
stp,1415,"Spanning Tree Protocol allows the use of layer 2 networks with redundant paths by creating a covering tree on which frames will be transmitted. The newly created topology of the network (the tree) is loop free"
directdownloadlinks,1416,"Direct download link is a term used within the Internet-based file sharing community. It is used to describe a hyperlink that points to a location within the Internet where the user can download a file."
baike,1417,"Interactive encyclopedia online encyclopedia based on the Chinese Wikipedia."
aiaigame,1418,"This protocol plug-in classifies the http traffic to the host aiaigame.com."
sonet_ne,1419,"Japanese web portal of the internet provider So-net"
idpr,1420,"The IDPR protocol (Inter_Domain Policy Routing Protocol) is found over the IP layer (IANA protocol number: 35)."
_3pc,1421,"The 3PC protocol (Third Party Connect Protocol) is found over the IP layer (IANA protocol number: 34)."
v5ua,1422,"V5UA is a transport mechanism for V5.2 messages in an IP network"
daily_strengh,1423,"This protocol plug-in classifies the http traffic to the host dailystrength.org."
cntv,1424,"Chinese Central Television and China Network Television web site."
mgcp,1425,"MGCP protocol is used as signaling protocol for voice IP applications."
tvants,1426,"TVAnts is a peer-to-peer TV software"
mylife,1427,"This protocol plug-in classifies the http traffic to the host mylife.com."
aim_transfer,1428,"AIM is an instant messaging protocol"
utp,1429,"BitTorrent transport layer."
spid,1430,"SPID (Statistical Protocol IDentification) is a statistical classification engine"
techinline,1431,"This protocol plug-in classifies the http traffic to the host techinline.com. It also classifies the ssl traffic to the Common Name techinline.com."
ios_ota_update,1432,"iOS OTA Update is the protocol used for iOS updates Over The Air."
ibackup,1433,"ibackup is an online file backup protocol."
ipxrip,1434,"RIPIPX is the equivalent of the RIP protocol in Novell networks."
nokia_ovi,1435,"Nokia Ovi is a protocol used by customers to synchronize their personal data with their Nokia mobile phone (contacts"
itunes,1436,"iTunes is an Apple proprietary digital media player application"
sync,1437,"The Sync protocol is an RPC service allowing data synchronisation."
icmp6,1438,"ICMPv6 is the diagnostic protocol used in IPv6 networks."
pcgames,1439,"Chinese Games portal."
aim,1440,"AIM (originally AOL Instant Messenger) is an instant messaging application. The protocol name is OSCAR (Open System for CommunicAtion in Realtime) and is used in both ICQ and AIM services."
appledaily,1441,"Taiwanese news portal."
skip,1442,"The SKIP protocol (SKIP) is found over the IP layer (IANA protocol number: 57)."
oovoo,1443,"oovoo is an instant messenger application"
dhcp,1444,"The DHCP protocol is used to configure automatically the network parameters of a station."
vox,1445,"This protocol plug-in classifies the http traffic to the host vox.com."
chrome_update,1446,"Chrome Update is the protocol for the updates of the Google chrome browser."
meetup,1447,"This protocol plug-in classifies the http traffic to the host meetup.com."
myanimelist,1448,"This protocol plug-in classifies the http traffic to the host myanimelist.net."
irc,1449,"IRC (Internet Relay Chat) is an instant messaging protocol."
sugar_sync,1450,"On-line file backup and sync service."
blubster,1451,"Blubster is a peer-to-peer music file sharing software. Blubster uses the Manolito protocol"
evony,1452,"This protocol plug-in classifies the http traffic to the host evony.com."
live_mesh,1453,"This protocol plug-in classifies the ssl traffic to the Common Names accounts.mesh.com"
idrp,1454,"The IDRP protocol (Inter_Domain Routing Protocol) is found over the IP layer (IANA protocol number: 45)."
svtplay,1455,"This protocol plug-in classifies the http traffic to the hosts svt.se and ld-svt-se.sitestat.com."
doorblog,1456,"This protocol plug-in classifies the http traffic to the host doorblog.jp. It also classifies the ssl traffic to the Common Name doorblog.jp."
mobilehdr,1457,"The MOBILEHDR protocol (Mobile Header) is found over the IP layer (IANA protocol number: 135)."
simple_msg_p,1458,"The SIMPLE_MSG_P protocol (Simple Message Protocol) is found over the IP layer (IANA protocol number: 121)."
nettby,1459,"This protocol plug-in classifies the http traffic to the host nettby.no."
pop3s,1460,"Secure version of the POP3 protocol."
wfc,1461,"Wi-Fi Connection (WFC) is the Nintendo on-line gaming service for the Wii and DS videogame systems."
tuenti,1462,"This protocol plug-in classifies the http traffic to the host tuenti.com. It also classifies the ssl traffic to the Common Name .tuenti.com."
skyblog,1463,"SkyBlog is a website where users can have blogs."
arp,1464,"The ARP protocol is used to determine the MAC Address of a PC for which the IP address is known."
beanfun,1465,"Taiwanese largest game portal"
exploroo,1466,"This protocol plug-in classifies the http traffic to the host exploroo.com."
meevee,1467,"This protocol plug-in classifies the http traffic to the host ip-204-145-65-216.static.atlanticmetro.net."
tencent,1468,"Instant communications service provider in Asia"
clubic,1469,"This protocol plug-in classifies the http traffic to the host clubic.com."
khan,1470,"This protocol plug-in classifies the http traffic to the host khan.co.kr."
dimp,1471,"DIMP is a Webmail protocol"
lunarstorm,1472,"This protocol plug-in classifies the http traffic to the host lunarstorm.se."
wallstreetjournal_china,1473,"Chinese version of the Wall Street Journal."
established,1474,"The Established protocol is a virtual protocol grouping all TCP connections already established before starting analyzing the traffic (no SYNC)."
ipsec,1475,"IPSec protocol provides services for securing hosts communications. IPsec provides two security services: Authentication Header (AH)"
netmarble,1476,"This protocol plug-in classifies the http traffic to the host netmarble.com."
qqdownload,1477,"QQDownload is a Chinese download manager. Its purpose is to download files quickly using HTTP or the BitTorrent protocol."
dccp,1478,"The DCCP protocol (Datagram Congestion Control Protocol) is found over the IP layer (IANA protocol number: 33)."
brighttalk,1479,"This protocol plug-in classifies the http traffic to the host brighttalk.com. It also classifies the ssl traffic to the Common Name .brighttalk.com."
mysql,1480,"MySQL is an open source relational database management system (RDBMS) that uses Structured Query Language (SQL)"
ning,1481,"This protocol plug-in classifies the http traffic to the host ning.com."
armorgames,1482,"This protocol plug-in classifies the http traffic to the host armorgames.com."
